2651732.27	712890.97	13-11-2024	47:54.0	0.3	-39.21	13
2651734.48	712891.48	13-11-2024	47:54.9	0.3	-39.2	13
2651736.7	712891.97	13-11-2024	47:56.1	0.3	-39.21	13
2651738.94	712892.45	13-11-2024	47:56.9	0.3	-39.21	13
2651741.18	712892.9	13-11-2024	47:58.0	0.3	-39.21	13
2651743.43	712893.32	13-11-2024	47:59.0	0.3	-39.22	13
2651745.67	712893.69	13-11-2024	48:00.0	0.3	-39.23	13
2651747.9	712894.04	13-11-2024	48:01.1	0.3	-39.24	13
2651750.11	712894.37	13-11-2024	48:02.0	0.3	-39.25	13
2651754.51	712894.93	13-11-2024	48:03.9	0.3	-39.25	13
2651752.31	712894.66	13-11-2024	48:03.0	0.3	-39.25	13
2651756.71	712895.17	13-11-2024	48:05.0	0.3	-39.25	13
2651758.89	712895.4	13-11-2024	48:06.2	0.3	-39.26	13
2651761.08	712895.59	13-11-2024	48:07.0	0.3	-39.25	13
2651763.26	712895.78	13-11-2024	48:08.0	0.3	-39.25	13
2651765.42	712895.94	13-11-2024	48:09.1	0.3	-39.26	13
2651767.58	712896.09	13-11-2024	48:10.0	0.3	-39.26	13
2651769.73	712896.25	13-11-2024	48:10.9	0.3	-39.25	13
2651774.04	712896.57	13-11-2024	48:13.0	0.3	-39.27	13
2651771.88	712896.4	13-11-2024	48:12.0	0.3	-39.27	13
2651776.2	712896.75	13-11-2024	48:13.9	0.3	-39.27	13
2651778.35	712896.95	13-11-2024	48:15.0	0.3	-39.28	13
2651780.5	712897.17	13-11-2024	48:16.1	0.3	-39.28	13
2651782.66	712897.41	13-11-2024	48:17.0	0.3	-39.29	13
2651784.83	712897.68	13-11-2024	48:18.0	0.3	-39.3	13
2651786.99	712897.98	13-11-2024	48:19.0	0.3	-39.3	13
2651789.15	712898.33	13-11-2024	48:20.0	0.3	-39.31	13
2651791.32	712898.7	13-11-2024	48:21.2	17.81	-56.81	13
2651793.51	712899.11	13-11-2024	48:22.0	17.76	-56.77	13
2651795.71	712899.55	13-11-2024	48:23.0	17.63	-56.65	13
2651797.91	712900.04	13-11-2024	48:24.1	17.54	-56.55	13
2651800.13	712900.55	13-11-2024	48:25.0	17.38	-56.39	13
2651802.36	712901.07	13-11-2024	48:26.0	17.33	-56.35	13
2651804.59	712901.65	13-11-2024	48:26.9	17.29	-56.31	13
2651806.82	712902.21	13-11-2024	48:28.0	17.31	-56.32	13
2651809.05	712902.8	13-11-2024	48:29.0	17.25	-56.27	13
2651811.27	712903.38	13-11-2024	48:30.0	17.2	-56.23	13
2651813.48	712903.97	13-11-2024	48:31.1	17.2	-56.24	13
2651815.69	712904.57	13-11-2024	48:32.0	17.26	-56.3	13
2651817.9	712905.17	13-11-2024	48:33.0	17.25	-56.3	13
2651820.11	712905.76	13-11-2024	48:34.0	17.28	-56.32	13
2651822.32	712906.34	13-11-2024	48:35.1	17.31	-56.36	13
2651824.53	712906.91	13-11-2024	48:36.1	17.31	-56.37	13
2651826.73	712907.47	13-11-2024	48:37.0	17.35	-56.41	13
2651828.93	712908.03	13-11-2024	48:38.0	17.41	-56.47	13
2651831.14	712908.56	13-11-2024	48:39.0	17.53	-56.59	13
2651833.34	712909.1	13-11-2024	48:39.9	17.53	-56.61	13
2651835.54	712909.64	13-11-2024	48:41.0	17.59	-56.67	13
2651837.76	712910.17	13-11-2024	48:42.0	17.69	-56.76	13
2651839.99	712910.68	13-11-2024	48:43.0	17.76	-56.83	13
2651842.23	712911.15	13-11-2024	48:44.0	17.82	-56.9	13
2651844.47	712911.58	13-11-2024	48:45.0	17.9	-56.99	13
2651846.64	712911.92	13-11-2024	48:46.1	17.99	-57.08	13
2651848.72	712912.16	13-11-2024	48:46.9	0.3	-39.4	13
2651850.66	712912.3	13-11-2024	48:48.0	0.3	-39.41	13
2651852.44	712912.35	13-11-2024	48:49.0	0.3	-39.42	13
2651854.06	712912.32	13-11-2024	48:50.0	0.3	-39.43	13
2651855.51	712912.22	13-11-2024	48:51.0	0.3	-39.43	13
2651856.79	712912.01	13-11-2024	48:52.0	0.3	-39.42	13
2651857.99	712911.82	13-11-2024	48:53.0	0.3	-39.3	13
2651859.08	712911.56	13-11-2024	48:54.0	0.3	-39.18	13
2651860.06	712911.28	13-11-2024	48:55.0	0.3	-39.1	13
2651860.93	712910.98	13-11-2024	48:55.9	0.3	-39.04	13
2651861.7	712910.66	13-11-2024	48:57.0	0.3	-38.93	13
2651862.42	712910.32	13-11-2024	48:58.0	0.3	-38.87	13
2651863.05	712909.99	13-11-2024	48:59.0	0.3	-38.76	13
2651863.62	712909.68	13-11-2024	49:00.0	0.3	-38.65	13
2651869.48	712896.17	13-11-2024	49:23.9	0.3	-38.53	14
2651869.28	712895.42	13-11-2024	49:25.0	0.3	-38.54	14
2651869.01	712894.72	13-11-2024	49:26.1	0.3	-38.5	14
2651868.69	712894.05	13-11-2024	49:27.0	0.3	-38.48	14
2651868.26	712893.41	13-11-2024	49:28.0	0.3	-38.47	14
2651867.77	712892.79	13-11-2024	49:29.0	0.3	-38.49	14
2651867.18	712892.18	13-11-2024	49:30.0	0.3	-38.48	14
2651866.51	712891.59	13-11-2024	49:31.0	0.3	-38.48	14
2651865.76	712891.03	13-11-2024	49:32.0	0.3	-38.48	14
2651864.95	712890.5	13-11-2024	49:33.1	0.3	-38.49	14
2651864.08	712890.03	13-11-2024	49:34.0	0.3	-38.5	14
2651863.17	712889.62	13-11-2024	49:34.9	0.3	-38.5	14
2651862.22	712889.28	13-11-2024	49:35.9	1.01	-39.22	14
2651861.2	712888.96	13-11-2024	49:37.0	0.3	-38.53	14
2651860.09	712888.7	13-11-2024	49:38.0	0.3	-38.51	14
2651858.87	712888.42	13-11-2024	49:39.0	0.3	-38.52	14
2651857.57	712888.17	13-11-2024	49:40.0	0.3	-38.53	14
2651856.15	712887.91	13-11-2024	49:41.0	0.3	-38.54	14
2651854.61	712887.62	13-11-2024	49:42.0	0.3	-38.54	14
2651852.93	712887.3	13-11-2024	49:43.0	0.3	-38.53	14
2651851.12	712886.93	13-11-2024	49:44.0	0.3	-38.55	14
2651849.18	712886.54	13-11-2024	49:45.0	0.3	-38.54	14
2651845.01	712885.69	13-11-2024	49:47.0	17.81	-56.07	14
2651842.79	712885.24	13-11-2024	49:48.0	17.71	-55.96	14
2651840.5	712884.78	13-11-2024	49:49.0	17.62	-55.89	14
2651838.13	712884.31	13-11-2024	49:50.0	17.48	-55.75	14
2651835.71	712883.84	13-11-2024	49:51.2	17.39	-55.67	14
2651833.22	712883.37	13-11-2024	49:52.0	17.31	-55.59	14
2651828.12	712882.43	13-11-2024	49:54.0	17.19	-55.48	14
2651830.69	712882.9	13-11-2024	49:53.0	17.19	-55.48	14
2651825.49	712881.96	13-11-2024	49:55.0	17.08	-55.37	14
2651822.82	712881.51	13-11-2024	49:56.1	17.07	-55.37	14
2651820.12	712881.08	13-11-2024	49:57.0	17.07	-55.32	14
2651817.4	712880.66	13-11-2024	49:58.0	17.08	-55.31	14
2651814.64	712880.25	13-11-2024	49:59.0	17.14	-55.33	14
2651811.88	712879.84	13-11-2024	50:00.0	17.17	-55.32	14
2651809.08	712879.47	13-11-2024	50:00.9	17.19	-55.26	14
2651806.26	712879.1	13-11-2024	50:02.0	17.31	-55.35	14
2651803.46	712878.71	13-11-2024	50:03.0	17.48	-55.48	14
2651800.65	712878.33	13-11-2024	50:04.0	17.54	-55.5	14
2651797.81	712877.97	13-11-2024	50:05.0	17.71	-55.66	14
2651794.97	712877.62	13-11-2024	50:06.1	17.91	-55.81	14
2651789.25	712876.94	13-11-2024	50:08.0	0.3	-38.15	14
2651792.11	712877.27	13-11-2024	50:07.0	0.3	-38.15	14
2651786.38	712876.64	13-11-2024	50:09.0	0.3	-38.08	14
2651783.52	712876.31	13-11-2024	50:10.0	0.3	-38.04	14
2651780.66	712875.99	13-11-2024	50:11.1	0.3	-37.99	14
2651777.79	712875.68	13-11-2024	50:12.0	0.3	-37.96	14
2651774.91	712875.29	13-11-2024	50:12.9	0.3	-38.03	14
2651772.05	712874.92	13-11-2024	50:14.0	0.3	-38.03	14
2651766.31	712874.2	13-11-2024	50:16.2	0.3	-37.99	14
2651763.42	712873.84	13-11-2024	50:17.0	0.3	-37.94	14
2651760.53	712873.48	13-11-2024	50:18.0	0.3	-37.93	14
2651757.65	712873.13	13-11-2024	50:19.0	0.3	-37.92	14
2651754.77	712872.77	13-11-2024	50:20.0	0.3	-37.92	14
2651749.04	712872.01	13-11-2024	50:22.0	0.3	-37.94	14
2651751.91	712872.39	13-11-2024	50:21.0	0.3	-37.94	14
2651746.16	712871.61	13-11-2024	50:23.0	0.3	-37.91	14
2651743.39	712871.15	13-11-2024	50:24.0	0.3	-37.88	14
2651740.54	712870.77	13-11-2024	50:25.1	0.3	-37.89	14
2651737.74	712870.28	13-11-2024	50:26.2	0.3	-37.9	14
2651734.95	712869.82	13-11-2024	50:27.0	0.3	-37.88	14
2651729.37	712868.84	13-11-2024	50:29.0	0.3	-37.83	14
2651732.12	712869.37	13-11-2024	50:28.0	0.3	-37.83	14
2651726.56	712868.4	13-11-2024	50:30.0	16.61	-54.12	14
2651723.79	712867.87	13-11-2024	50:31.1	12.23	-49.72	14
2651721.01	712867.4	13-11-2024	50:32.0	11.79	-49.22	14
2651718.26	712866.87	13-11-2024	50:33.0	11.65	-49.08	14
2651715.49	712866.38	13-11-2024	50:34.0	11.43	-48.81	14
2651712.69	712865.88	13-11-2024	50:35.0	11.34	-48.69	14
2651709.96	712865.31	13-11-2024	50:36.1	11.28	-48.59	14
2651707.14	712864.8	13-11-2024	50:37.0	11.15	-48.44	14
2651704.39	712864.21	13-11-2024	50:38.0	10.93	-48.22	14
2651701.64	712863.61	13-11-2024	50:39.0	10.72	-47.97	14
2651698.85	712863.04	13-11-2024	50:40.0	10.71	-48.04	14
2651696.12	712862.38	13-11-2024	50:41.1	10.69	-48.02	14
2651693.33	712861.8	13-11-2024	50:42.0	10.25	-47.53	14
2651690.55	712861.18	13-11-2024	50:43.0	10.23	-47.54	14
2651687.77	712860.57	13-11-2024	50:44.0	10.05	-47.34	14
2651685	712859.98	13-11-2024	50:45.0	9.93	-47.21	14
2651682.21	712859.4	13-11-2024	50:46.1	9.88	-47.14	14
2651679.43	712858.82	13-11-2024	50:47.0	9.7	-46.99	14
2651676.65	712858.25	13-11-2024	50:48.0	9.62	-46.93	14
2651673.86	712857.69	13-11-2024	50:49.0	9.49	-46.78	14
2651671.06	712857.15	13-11-2024	50:50.0	9.47	-46.77	14
2651668.25	712856.61	13-11-2024	50:50.9	9.22	-46.5	14
2651665.44	712856.07	13-11-2024	50:52.0	9	-46.27	14
2651662.61	712855.55	13-11-2024	50:53.0	8.75	-46.02	14
2651659.76	712855.04	13-11-2024	50:54.0	8.6	-45.87	14
2651656.92	712854.55	13-11-2024	50:55.0	8.38	-45.65	14
2651654.06	712854.08	13-11-2024	50:56.2	7.99	-45.27	14
2651651.19	712853.62	13-11-2024	50:56.9	8.01	-45.27	14
2651648.32	712853.19	13-11-2024	50:58.0	7.86	-45.13	14
2651645.45	712852.77	13-11-2024	50:59.0	7.89	-45.18	14
2651642.58	712852.37	13-11-2024	51:00.0	7.84	-45.12	14
2651639.76	712851.97	13-11-2024	51:01.2	7.93	-45.24	14
2651637.04	712851.61	13-11-2024	51:02.0	7.98	-45.33	14
2651634.4	712851.3	13-11-2024	51:03.0	8.2	-45.54	14
2651631.87	712850.99	13-11-2024	51:04.0	8.14	-45.5	14
2651629.44	712850.72	13-11-2024	51:05.0	7.8	-45.16	14
2651627.08	712850.46	13-11-2024	51:06.1	7.38	-44.75	14
2651624.81	712850.21	13-11-2024	51:07.0	7.09	-44.46	14
2651622.6	712849.99	13-11-2024	51:08.0	6.76	-44.14	14
2651620.46	712849.76	13-11-2024	51:09.0	6.48	-43.86	14
2651618.37	712849.54	13-11-2024	51:10.0	6.29	-43.67	14
2651616.34	712849.33	13-11-2024	51:10.9	6.21	-43.61	14
2651614.37	712849.14	13-11-2024	51:12.0	5.96	-43.36	14
2651612.45	712848.95	13-11-2024	51:12.9	5.93	-43.34	14
2651610.58	712848.78	13-11-2024	51:14.0	5.86	-43.27	14
2651608.76	712848.62	13-11-2024	51:15.0	5.8	-43.22	14
2651606.99	712848.47	13-11-2024	51:16.0	5.74	-43.15	14
2651605.26	712848.32	13-11-2024	51:17.0	5.69	-43.11	14
2651603.56	712848.18	13-11-2024	51:18.0	5.74	-43.18	14
2651601.9	712848.05	13-11-2024	51:19.0	5.81	-43.25	14
2651600.27	712847.94	13-11-2024	51:20.0	5.81	-43.25	14
2651598.68	712847.83	13-11-2024	51:21.1	5.75	-43.2	14
2651597.13	712847.73	13-11-2024	51:22.0	5.71	-43.17	14
2651595.62	712847.64	13-11-2024	51:23.0	5.75	-43.21	14
2651594.13	712847.56	13-11-2024	51:24.0	5.78	-43.25	14
2651592.68	712847.47	13-11-2024	51:25.0	5.83	-43.31	14
2651591.25	712847.4	13-11-2024	51:26.2	5.87	-43.35	14
2651589.85	712847.31	13-11-2024	51:27.0	5.9	-43.4	14
2651588.47	712847.23	13-11-2024	51:28.0	5.93	-43.42	14
2651587.12	712847.15	13-11-2024	51:29.0	5.92	-43.43	14
2651585.78	712847.07	13-11-2024	51:30.0	5.93	-43.44	14
2651584.45	712846.98	13-11-2024	51:31.0	5.9	-43.41	14
2651583.15	712846.88	13-11-2024	51:32.0	5.84	-43.37	14
2651581.86	712846.79	13-11-2024	51:33.0	5.8	-43.32	14
2651580.58	712846.67	13-11-2024	51:34.0	5.83	-43.37	14
2651579.28	712846.53	13-11-2024	51:35.0	6	-43.54	14
2651577.98	712846.35	13-11-2024	51:36.1	5.97	-43.52	14
2651575.44	712845.96	13-11-2024	51:38.0	5.87	-43.42	14
2651576.69	712846.16	13-11-2024	51:37.0	5.87	-43.42	14
2651574.23	712845.76	13-11-2024	51:39.0	5.9	-43.46	14
2651573.06	712845.55	13-11-2024	51:40.0	5.71	-43.27	14
2651571.93	712845.34	13-11-2024	51:41.1	5.69	-43.25	14
2651570.86	712845.12	13-11-2024	51:42.0	5.6	-43.18	14
2651569.82	712844.92	13-11-2024	51:43.1	5.44	-43.02	14
2651568.82	712844.72	13-11-2024	51:43.9	5.35	-42.93	14
2651567.86	712844.51	13-11-2024	51:45.0	5.25	-42.84	14
2651566.94	712844.3	13-11-2024	51:46.0	5.23	-42.82	14
2651566.07	712844.1	13-11-2024	51:47.0	4.91	-42.51	14
2651565.24	712843.9	13-11-2024	51:48.0	4.77	-42.38	14
2651564.45	712843.68	13-11-2024	51:49.0	4.94	-42.55	14
2651563.69	712843.47	13-11-2024	51:50.0	4.39	-42.01	14
2651562.97	712843.27	13-11-2024	51:51.0	4.28	-41.91	14
2651562.28	712843.07	13-11-2024	51:52.0	4	-41.63	14
2651561.62	712842.85	13-11-2024	51:53.0	3.54	-41.18	14
2651560.95	712842.62	13-11-2024	51:54.0	3.32	-40.97	14
2651560.31	712842.38	13-11-2024	51:55.0	3.2	-40.86	14
2651559.68	712842.14	13-11-2024	51:56.2	2.79	-40.45	14
2651559.08	712841.9	13-11-2024	51:57.0	2.79	-40.46	14
2651558.48	712841.67	13-11-2024	51:58.0	3.2	-40.87	14
2651557.31	712841.23	13-11-2024	52:00.0	3.25	-40.93	14
2651557.89	712841.44	13-11-2024	51:59.0	3.25	-40.93	14
2651556.74	712841.01	13-11-2024	52:01.1	3.1	-40.79	14
2651556.19	712840.81	13-11-2024	52:02.0	2.89	-40.59	14
2651555.64	712840.61	13-11-2024	52:03.0	2.42	-40.12	14
2651555.14	712840.41	13-11-2024	52:04.0	2.46	-40.18	14
2651554.72	712840.22	13-11-2024	52:05.0	2.36	-40.07	14
2651554.39	712840.04	13-11-2024	52:06.0	2.25	-39.97	14
2651554.11	712839.84	13-11-2024	52:07.0	2.27	-40	14
2651553.9	712839.64	13-11-2024	52:08.0	2.25	-39.99	14
2651553.75	712839.42	13-11-2024	52:09.0	2.4	-40.15	14
2651553.62	712839.21	13-11-2024	52:10.0	2.48	-40.23	14
2651553.51	712838.99	13-11-2024	52:11.1	2.59	-40.34	14
2651553.39	712838.77	13-11-2024	52:12.0	2.68	-40.45	14
2651553.27	712838.57	13-11-2024	52:13.0	2.65	-40.42	14
